trials,subj_idx,response,reward,traveltime,rt,rwdbin,TotalTime,stress,stai_state,stai_trait,SSC,subID,tt,stress2
3566,25,0,0,20,0.467,0,0.208078990506306,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3567,25,1,0.909994046813988,20,0.49,3,0,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3568,25,1,0.813883638791163,20,0.697,3,0.0392010110662066,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3569,25,1,0.74418787620622,20,0.531,3,0.0796565000812947,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3570,25,1,0.701066829143431,20,0.478,3,0.124358145679947,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3571,25,1,0.666174859318485,20,0.715,3,0.165979766557396,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3572,25,1,0.651507869785723,20,2.828,3,0.206657270152441,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3573,25,1,0.571276974977634,20,1.098,2,0.264355949845695,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3574,25,1,0.530129483288899,20,0.622,2,0.30986876383488,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3575,25,1,0.522741514891954,20,0.58,2,0.350435998481159,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3576,25,1,0.451867542760115,20,0.68,2,0.390464906176207,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3577,25,1,0.36303140030175,20,0.58,2,0.430867009748544,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3578,25,1,0.271871183088206,20,0.532,1,0.470544799342752,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3579,25,1,0.182070587742528,20,1.101,1,0.509742349824951,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3580,25,1,0.0993886774537894,20,0.485,1,0.552840480721536,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3581,25,1,0.0163803823167504,20,0.63,1,0.592045834383446,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3582,25,0,0,20,0.582,0,0.635034048636214,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3583,25,1,0.933867944250073,20,0.438,3,0,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3584,25,1,0.891275253705624,20,0.514,3,0.0388934663406608,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3585,25,1,0.827716927080189,20,0.564,3,0.0786049073035308,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3586,25,1,0.798699769001486,20,0.706,3,0.118340367467991,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3587,25,1,0.746416748656999,20,1.418,3,0.160066662891583,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3588,25,1,0.682171831478798,20,0.596,3,0.205241788844284,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3589,25,1,0.663418213531267,20,0.731,3,0.249710795745106,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3590,25,1,0.582708109215134,20,0.447,2,0.290392609453829,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3591,25,1,0.497377214747285,20,0.649,2,0.329562407801194,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3592,25,1,0.490181442433006,20,0.596,2,0.37028787484093,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3593,25,1,0.371787456147891,20,0.716,2,0.410378403419105,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3594,25,1,0.305546341395231,20,0.598,1,0.450943681648575,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3595,25,1,0.212893911399337,20,0.739,1,0.491204613381765,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3596,25,1,0.100792136633571,20,0.663,1,0.532424541659324,2,0.453333333333333,0.0727272727272727,0.487034531,45551,l,y
3597,26,1,0.928229908139172,5,0.605,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3598,26,1,0.912710419311447,5,0.622,3,0.0527992784758449,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3599,26,1,0.842706335416654,5,0.544,3,0.0942054098209388,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3600,26,1,0.734108678407941,5,0.715,3,0.133801281274836,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3601,26,1,0.670711150888327,5,0.654,3,0.174084734761493,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3602,26,1,0.559051028800403,5,0.755,2,0.21654456438344,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3603,26,1,0.471617878124707,5,0.737,2,0.256663185979002,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3604,26,1,0.440708200025863,5,0.54,2,0.29658846385656,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3605,26,1,0.310772270175468,5,0.672,1,0.336551628407628,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3606,26,0,0,5,0.001,0,0.378771330029123,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3607,26,1,0.859994070404884,5,0.663,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3608,26,1,0.801817515115955,5,0.788,3,0.0437030537155221,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3609,26,1,0.719211101390176,5,0.732,3,0.0858467071410853,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3610,26,0,0,5,0.765,0,0.128719962001137,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3611,26,1,0.877977478856613,5,0.519,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3612,26,1,0.87765653703915,5,0.594,3,0.0490730617955578,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3613,26,1,0.834380575552659,5,0.786,3,0.0917355625082054,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3614,26,1,0.80012876739016,5,0.597,3,0.13231580534829,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3615,26,1,0.799953693466108,5,0.68,3,0.171829874269443,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3616,26,1,0.757425510882036,5,0.648,3,0.211965354097951,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3617,26,0,0,5,0.596,0,0.251624360846064,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3618,26,1,0.902432126896194,5,0.497,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3619,26,1,0.832403049064749,5,0.566,3,0.044486490556421,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3620,26,1,0.748478200993837,5,0.597,3,0.0843018988298438,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3621,26,1,0.699880089751701,5,0.467,3,0.123722923897663,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3622,26,1,0.656515717479149,5,0.77,3,0.164154418505385,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3623,26,0,0,5,0.565,0,0.204700734994952,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3624,26,1,0.930730264820317,5,0.447,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3625,26,1,0.881581779123747,5,1.06,3,0.0387974328595357,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3626,26,1,0.828341240391183,5,0.848,3,0.0815236010738427,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3627,26,1,0.725901439190549,5,0.682,3,0.122834272393784,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3628,26,1,0.69618017389023,5,1.163,3,0.16280186201237,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3629,26,1,0.625536035945716,5,0.685,2,0.207021481768988,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3630,26,1,0.58830418170186,5,0.699,2,0.247080243769665,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3631,26,1,0.509706747233454,5,0.557,2,0.286924251321923,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3632,26,1,0.465172629428775,5,0.595,2,0.326323151052149,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3633,26,1,0.445750173869076,5,0.613,2,0.365632937268514,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3634,26,1,0.380490500093487,5,0.548,2,0.405203705022038,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3635,26,1,0.290799237266665,5,0.866,1,0.444019000562371,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3636,26,1,0.265061421482031,5,0.555,1,0.485393054540551,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3637,26,1,0.140254664183479,5,0.604,1,0.526794700851091,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3638,26,1,0.106561597401357,5,0.532,1,0.566197895720257,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3639,26,1,0.00628450914762172,5,0.512,1,0.60519542358658,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3640,26,0,0,5,0.556,0,0.644389256043302,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3641,26,1,0.824194055482706,5,0.497,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3642,26,1,0.782892877954844,5,0.47,3,0.0390601359503492,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3643,26,1,0.713060924833526,5,0.587,3,0.0777211562965176,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3644,26,1,0.66458478390395,5,0.53,3,0.120351739554347,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3645,26,1,0.609300039824616,5,0.474,2,0.159615743437487,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3646,26,1,0.57031942268404,5,0.51,2,0.201050741414451,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3647,26,1,0.482675626862807,5,0.495,2,0.240343079722017,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3648,26,1,0.38847446231367,5,0.499,2,0.279170623529416,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3649,26,1,0.279187779526995,5,0.581,1,0.318168138902605,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3650,26,1,0.221354637718794,5,0.629,1,0.35737200584332,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3651,26,1,0.148370195936826,5,0.466,1,0.396972027515821,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3652,26,1,0.108050626137978,5,0.53,1,0.445276851615434,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3653,26,1,0.046204212674446,5,0.47,1,0.484015624220802,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3654,26,0,0,5,0.566,0,0.5228848076387,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3655,26,1,0.883975352082256,5,0.556,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3656,26,1,0.793172836912242,5,0.845,3,0.0394292380531005,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3657,26,1,0.743206745135493,5,0.629,3,0.0809195781082506,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3658,26,1,0.684342965817763,5,0.615,3,0.120795623049397,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3659,26,1,0.644150307276441,5,0.499,3,0.160792039321829,1,0.293333333333333,0.509090909090909,0.377721887,45956,s,n
3660,26,1,0.577106067578778,20,0.452,2,0.324838059914082,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3661,26,1,0.524506241210522,20,0.497,2,0.372283488927419,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3662,26,1,0.381186695527198,20,0.503,2,0.411033432891835,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3663,26,1,0.275532643499051,20,0.498,1,0.449505242248219,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3664,26,1,0.223335459349824,20,0.589,1,0.493420574273306,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3665,26,1,0.0775756622853002,20,0.555,1,0.533289175806132,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3666,26,0,0,20,0.48,0,0.572571677021197,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3667,26,1,0.948315466822808,20,0.464,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3668,26,1,0.885745660133504,20,0.444,3,0.0436869600622827,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3669,26,1,0.823165365254,20,0.464,3,0.0821598688143227,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3670,26,1,0.727473868500861,20,0.778,3,0.121820017434744,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3671,26,1,0.6683145964573,20,0.022,3,0.162458773110034,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3672,26,1,0.590265938590147,20,0.531,2,0.200296466043347,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3673,26,1,0.539541919265674,20,0.583,2,0.239288481939626,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3674,26,1,0.471828902791284,20,0.515,2,0.278587801409614,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3675,26,1,0.390890952888818,20,0.431,2,0.318073388487376,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3676,26,1,0.316091671710545,20,0.514,1,0.357472053346713,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3677,26,1,0.197109540812001,20,0.697,1,0.396398310390958,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3678,26,1,0.178953811099243,20,0.798,1,0.43916622815533,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3679,26,1,0.0340421832726109,20,0.763,1,0.482373936664559,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3680,26,1,0,20,0.565,0,0.524891472065354,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3681,26,0,0,20,0.498,0,0.569359890056354,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3682,26,1,0.858215110424452,20,0.516,3,0,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3683,26,1,0.823531552802435,20,0.481,3,0.0448434568302973,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3684,26,1,0.780681164967227,20,0.364,3,0.0914350327109194,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3685,26,1,0.680271497006988,20,0.423,3,0.133067846947308,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3686,26,1,0.606085970950152,20,0.534,2,0.17190794885146,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3687,26,1,0.552981055126939,20,0.564,2,0.215742875076011,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3688,26,1,0.429401323161385,20,0.782,2,0.255043423870233,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3689,26,1,0.372526349430636,20,0.849,2,0.295392133985,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3690,26,1,0.339781035286867,20,0.515,2,0.339858950356418,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3691,26,1,0.244411321577205,20,0.531,1,0.378565730548173,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3692,26,1,0.236562447861794,20,0.59,1,0.417660514952096,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3693,26,1,0.129759501676633,20,0.565,1,0.457273551969998,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3694,26,1,0.0366391659947806,20,0.556,1,0.496747957694206,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3695,26,1,0,20,0.513,0,0.536154700612993,1,0.293333333333333,0.509090909090909,0.377721887,45956,l,n
3696,26,1,0.885468613809441,20,0.565,3,0,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3697,26,1,0.848643104765834,20,0.38,3,0.0532523394260045,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3698,26,1,0.779712204425324,20,0.498,3,0.0952765510093384,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3699,26,1,0.646490371643062,20,0.928,3,0.140258284328365,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3700,26,1,0.614780916664373,20,0.545,2,0.186674993833899,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3701,26,1,0.481204283006309,20,0.589,2,0.231613016181065,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3702,26,1,0.37416417554697,20,0.945,2,0.275366204837162,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3703,26,1,0.335891634426395,20,0.447,2,0.323198935948623,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3704,26,1,0.330633697592922,20,0.665,2,0.365728614674172,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3705,26,1,0.273496481525015,20,2.329,1,0.410306270116806,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3706,26,1,0.171044681142655,20,0.43,1,0.464673246821191,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3707,26,1,0.0633876456588344,20,0.548,1,0.507553582788723,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3708,26,1,0,20,0.47,0,0.550160296667669,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3709,26,0,0,20,0.697,0,0.592585510318185,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3710,26,1,0.880632250123736,20,1.013,3,0,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3711,26,1,0.818850982080481,20,0.596,3,0.0446269058694291,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3712,26,1,0.770933517986125,20,0.028,3,0.0881636560028516,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3713,26,1,0.684223403251259,20,0.646,3,0.129168168120019,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3714,26,1,0.587193898901572,20,0.98,2,0.169160856441723,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3715,26,1,0.549219028994413,20,1.146,2,0.212897014459647,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3716,26,1,0.447420138697131,20,0.629,2,0.256310552323465,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3717,26,1,0.345343962934827,20,0.504,2,0.296354157655837,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3718,26,1,0.286581395162046,20,0.48,1,0.3354808994926,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3719,26,1,0.213048955348947,20,0.588,1,0.374548713722162,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3720,26,1,0.07309794965129,20,0.481,1,0.41456833473883,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3721,26,1,0.00562695719781029,20,0.447,1,0.453684017654739,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3722,26,1,0,20,0.838,0,0.492534318952234,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3723,26,0,0,20,0.448,0,0.537315584969129,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3724,26,1,0.841464870413363,20,0.27,3,0,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3725,26,1,0.797037580206999,20,0.379,3,0.0422053744971881,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3726,26,1,0.759100757511982,20,0.481,3,0.0841442155091465,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3727,26,1,0.754319393064177,20,0.887,3,0.125381282289865,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3728,26,1,0.647700869641064,20,0.647,3,0.170797606712017,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3729,26,1,0.57400103499093,20,0.872,2,0.216527441296086,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3730,26,1,0.488399123744119,20,0.724,2,0.260852650509658,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3731,26,1,0.496926463927641,20,0.654,2,0.310262619605611,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3732,26,1,0.45030306324259,20,0.581,2,0.353759739024232,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3733,26,1,0.35706833204813,20,0.397,2,0.396543383143751,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
3734,26,1,0.296965791439724,20,0.428,1,0.438719651140922,2,0.373333333333333,0.509090909090909,0.41292049,45956,l,y
